0;BULASIO, ARIEL RAUL;Goalkeeper
1;CAMPODONICO, PABLO JAVIER;Goalkeeper
2;VEGA, MATIAS ALEJANDRO;Goalkeeper
3;CANEVER, FRANCO NICOLAS;Defender
4;DIAZ, ANGEL GASTON;Defender
5;LEON, FEDERICO MATIAS;Defender
6;LEON, GONZALO EMANUEL;Defender
7;LEQUI, MATIAS EMANUEL;Defender
8;MULLER, AXEL MILTON;Defender
9;OLMOS, LUCAS;Defender
10;ORTIZ, GUILLERMO;Defender
11;QUILEZ, ISMAEL ALBERTO;Defender
12;SOTO, CARLOS DANIEL;Defender
13;VARGAS, ROQUE GABRIEL;Defender
14;BUSTOS, NICOLAS ALEJANDRO;Midfielder
15;BUZZINI, MARIANO;Midfielder
16;CAPURRO, ALEJANDRO RUBEN;Midfielder
17;FREDES, LEONARDO;Midfielder
18;GALVAN, JONATHAN SEABASTIAN;Midfielder
19;GARGIULO, JUAN PABLO;Midfielder
20;LAMBERTI, HERNAN AGUSTIN;Midfielder
21;LOPEZ, IVAN MARCELO;Midfielder
22;LOPEZ, ANDRES;Midfielder
23;MENSEGUEZ, JUAN CARLOS;Midfielder
24;RIVERO, MARTIN RODRIGO;Midfielder
25;SECCAFIEN, MARIANO ENRIQUE;Midfielder
26;TORO, BRIAN;Midfielder
27;DIP, DANIEL ALBERTO;Forward
28;LAGOS, DIEGO EDUARDO;Forward
29;LUGUERCIO, PABLO ARIEL;Forward
30;MARTINEZ, ROGER BEYKER;Forward
31;MIRACCO, NICOLAS JUAN MARTIN;Forward
32;ROSALES, JOSE SANTIAGO;Forward
33;SAND, JOSE GUSTAVO;Forward
34;VILDOZO, LUIS ANGEL;Forward
